date,hors,u,v,ws,wd
2010091100,33,2.15,-2.53,3.32,139.69
2010091100,34,2.78,-2.88,4,136.06
2010091100,35,3.12,-3.14,4.42,135.19
2010091100,36,3.49,-3.08,4.66,131.39
2010091100,37,4.14,-2.58,4.87,121.92
2010091100,38,4.93,-1.93,5.3,111.32
2010091100,39,5.68,-1.52,5.88,104.95
2010091100,40,6.19,-1.61,6.4,104.62
2010091100,41,6.33,-1.95,6.63,107.15
2010091100,42,5.99,-2.14,6.36,109.65
2010091100,43,5.13,-1.86,5.45,109.96
2010091100,44,3.92,-1.14,4.08,106.15
2010091100,45,2.64,-0.06,2.64,91.34
2010091100,46,1.51,1.23,1.95,50.79
2010091100,47,0.72,2.51,2.61,15.94
2010091100,48,0.41,3.51,3.53,6.72
2010091112,1,-4.7,3.41,5.81,305.97
2010091112,2,-4.37,3.75,5.76,310.62
2010091112,3,-3.82,4.19,5.67,317.64
2010091112,4,-3.1,4.64,5.58,326.25
2010091112,5,-2.22,4.95,5.42,335.78
2010091112,6,-1.21,4.95,5.1,346.31
2010091112,7,-0.09,4.56,4.56,358.82
2010091112,8,0.9,3.96,4.06,12.81
2010091112,9,1.52,3.39,3.72,24.17
2010091112,10,1.59,3.06,3.45,27.51
2010091112,11,1.2,2.9,3.14,22.43
2010091112,12,0.5,2.83,2.87,10.08
2010091112,13,-0.31,2.74,2.76,353.47
2010091112,14,-1,2.63,2.82,339.26
2010091112,15,-1.27,2.49,2.8,332.96
2010091112,16,-0.97,2.33,2.52,337.45
2010091112,17,-0.3,2.16,2.18,352
2010091112,18,0.39,2.01,2.05,11.08
2010091112,19,0.87,1.9,2.09,24.58
2010091112,20,1.15,1.78,2.12,32.83
2010091112,21,1.34,1.61,2.09,39.74
2010091112,22,1.56,1.34,2.05,49.3
2010091112,23,2.01,0.98,2.24,64.05
2010091112,24,2.95,0.56,3.01,79.19
2010091112,25,4.46,0.11,4.46,88.58
2010091112,26,6.03,-0.37,6.04,93.5
2010091112,27,7.01,-0.87,7.06,97.05
2010091112,28,6.94,-1.37,7.07,101.13
2010091112,29,6.15,-1.8,6.41,106.33
2010091112,30,5.17,-2.1,5.58,112.14
2010091112,31,4.38,-2.17,4.89,116.4
2010091112,32,3.71,-1.86,4.14,116.6
2010091112,33,2.93,-0.97,3.09,108.27
2010091112,34,1.96,0.55,2.04,74.33
2010091112,35,1.15,2.3,2.57,26.67
2010091112,36,0.97,3.75,3.88,14.51
2010091112,37,1.68,4.48,4.79,20.6
2010091112,38,2.76,4.35,5.15,32.41
2010091112,39,3.48,3.32,4.81,46.35
2010091112,40,3.31,1.52,3.64,65.28
2010091112,41,2.47,-0.21,2.48,94.76
2010091112,42,1.39,-0.84,1.63,121.21
2010091112,43,0.47,0.24,0.53,62.79
2010091112,44,-0.02,2.16,2.16,359.35
2010091112,45,0.14,3.63,3.63,2.16
2010091112,46,1.08,3.7,3.85,16.22
2010091112,47,2.45,2.74,3.68,41.71
2010091112,48,3.78,1.46,4.05,68.96
2010091200,1,0.21,1.1,1.12,10.99
2010091200,2,0.07,0.47,0.47,8.32
2010091200,3,0.03,0.22,0.22,7.61
2010091200,4,0.12,0.23,0.26,26.9
2010091200,5,0.39,0.34,0.52,49.27
2010091200,6,0.93,0.36,0.99,68.9
2010091200,7,1.73,0.17,1.74,84.52
2010091200,8,2.66,-0.1,2.66,92.18
2010091200,9,3.51,-0.25,3.52,94.1
2010091200,10,4.13,-0.16,4.13,92.25
2010091200,11,4.63,0,4.63,90.03
2010091200,12,5.15,-0.01,5.15,90.15
2010091200,13,5.79,-0.35,5.81,93.51
2010091200,14,6.39,-0.87,6.45,97.79
2010091200,15,6.7,-1.34,6.83,101.29
2010091200,16,6.56,-1.56,6.74,103.41
2010091200,17,6.05,-1.58,6.25,104.63
2010091200,18,5.3,-1.46,5.5,105.36
2010091200,19,4.45,-1.23,4.61,105.49
2010091200,20,3.53,-0.77,3.61,102.25
2010091200,21,2.56,0.13,2.56,87.15
2010091200,22,1.62,1.52,2.22,46.78
2010091200,23,0.98,3.03,3.18,17.94
2010091200,24,0.98,4.16,4.27,13.32
2010091200,25,1.81,4.5,4.85,21.92
2010091200,26,3.05,3.98,5.01,37.42
2010091200,27,4.12,2.6,4.88,57.71
2010091200,28,4.59,0.56,4.62,83.1
2010091200,29,4.48,-1.27,4.66,105.86
2010091200,30,3.94,-1.81,4.33,114.68
2010091200,31,3.14,-0.4,3.16,97.22
2010091200,32,2.39,1.94,3.08,50.92
2010091200,33,2.03,3.77,4.28,28.32
2010091200,34,2.28,4.02,4.63,29.58
2010091200,35,2.92,3.15,4.29,42.88
2010091200,36,3.6,1.95,4.1,61.55
2010091200,37,4.07,1.08,4.21,75.13
2010091200,38,4.4,0.47,4.42,83.91
2010091200,39,4.75,-0.12,4.75,91.44
2010091200,40,5.23,-0.83,5.29,99.08
2010091200,41,5.7,-1.47,5.88,104.43
2010091200,42,5.97,-1.71,6.21,106
2010091200,43,5.88,-1.44,6.05,103.75
2010091200,44,5.32,-1.18,5.45,102.52
2010091200,45,4.24,-1.65,4.55,111.23
2010091200,46,2.68,-3.27,4.23,140.67
2010091200,47,1.12,-5.39,5.51,168.3
2010091200,48,0.16,-7.09,7.09,178.72
2010091212,1,5.79,-1.34,5.94,103.04
2010091212,2,6.32,-2,6.63,107.58
2010091212,3,6.57,-2.37,6.98,109.85
2010091212,4,6.54,-2.45,6.98,110.57
2010091212,5,6.21,-2.25,6.61,109.95
2010091212,6,5.54,-1.77,5.82,107.73
2010091212,7,4.54,-1.01,4.65,102.57
2010091212,8,3.37,0.01,3.37,89.81
2010091212,9,2.24,1.28,2.58,60.35
2010091212,10,1.38,2.71,3.04,26.95
2010091212,11,0.99,4,4.12,13.84
2010091212,12,1.29,4.79,4.96,15.02
2010091212,13,2.33,4.8,5.34,25.92
2010091212,14,3.55,4.1,5.42,40.9
2010091212,15,4.19,2.83,5.06,55.96
2010091212,16,3.77,1.26,3.98,71.47
2010091212,17,2.74,0.04,2.74,89.17
2010091212,18,1.8,-0.09,1.8,92.77
2010091212,19,1.49,1.3,1.97,48.84
2010091212,20,1.67,3.27,3.67,27.1
2010091212,21,2.07,4.56,5.01,24.41
2010091212,22,2.45,4.27,4.92,29.82
2010091212,23,2.83,2.94,4.08,43.85
2010091212,24,3.31,1.5,3.63,65.54
2010091212,25,3.93,0.65,3.99,80.67
2010091212,26,4.64,0.22,4.64,87.23
2010091212,27,5.31,-0.12,5.31,91.3
2010091212,28,5.85,-0.67,5.89,96.52
2010091212,29,6.13,-1.38,6.28,102.65
2010091212,30,6.04,-2.12,6.4,109.34
2010091212,31,5.5,-2.81,6.17,117.07
2010091212,32,4.55,-3.48,5.72,127.41
2010091212,33,3.28,-4.19,5.32,141.93
2010091212,34,1.85,-4.98,5.31,159.56
2010091212,35,0.64,-5.68,5.72,173.56
2010091212,36,0.09,-6.12,6.12,179.19
2010091212,37,0.48,-6.16,6.18,175.59
2010091212,38,1.48,-5.98,6.16,166.15
2010091212,39,2.6,-5.82,6.37,155.94
2010091212,40,3.46,-5.84,6.78,149.37
2010091212,41,4.07,-5.93,7.19,145.56
2010091212,42,4.55,-5.93,7.47,142.47
2010091212,43,5,-5.71,7.59,138.82
2010091212,44,5.34,-5.4,7.59,135.29
2010091212,45,5.49,-5.15,7.53,133.16
2010091212,46,5.4,-5.09,7.42,133.3
2010091212,47,5.22,-5.11,7.31,134.39
2010091212,48,5.17,-5.07,7.24,134.45
2010091300,1,2.88,5.94,6.6,25.87
2010091300,2,4.14,5.49,6.88,37
2010091300,3,4.77,4.7,6.7,45.42
2010091300,4,4.9,3.74,6.16,52.67
2010091300,5,4.63,2.84,5.43,58.49
2010091300,6,4.05,2.27,4.65,60.76
2010091300,7,3.3,2.2,3.97,56.33
2010091300,8,2.56,2.39,3.5,46.95
2010091300,9,2.02,2.49,3.2,39.02
2010091300,10,1.84,2.25,2.91,39.3
2010091300,11,2.03,1.8,2.71,48.46
2010091300,12,2.52,1.34,2.86,62.11
2010091300,13,3.26,1.04,3.42,72.36
2010091300,14,4.05,0.88,4.14,77.67
2010091300,15,4.69,0.83,4.76,80
2010091300,16,5.04,0.79,5.1,81.09
2010091300,17,5.16,0.63,5.2,83.05
2010091300,18,5.21,0.19,5.22,87.93
2010091300,19,5.24,-0.65,5.28,97.04
2010091300,20,4.99,-1.8,5.3,109.86
2010091300,21,4.12,-3.15,5.19,127.38
2010091300,22,2.5,-4.55,5.19,151.17
2010091300,23,0.74,-5.76,5.81,172.71
2010091300,24,-0.37,-6.53,6.54,183.28
2010091300,25,-0.27,-6.7,6.7,182.27
2010091300,26,0.69,-6.47,6.51,173.87
2010091300,27,1.91,-6.15,6.44,162.8
2010091300,28,2.88,-5.98,6.64,154.29
2010091300,29,3.61,-5.91,6.92,148.61
2010091300,30,4.18,-5.81,7.16,144.25
2010091300,31,4.68,-5.6,7.29,140.12
2010091300,32,5.03,-5.34,7.33,136.72
2010091300,33,5.14,-5.14,7.26,134.99
2010091300,34,4.97,-5.05,7.08,135.45
2010091300,35,4.71,-4.95,6.83,136.46
2010091300,36,4.59,-4.68,6.56,135.54
2010091300,37,4.79,-4.14,6.33,130.79
2010091300,38,5.17,-3.51,6.25,124.16
2010091300,39,5.53,-3.07,6.32,119.03
2010091300,40,5.68,-2.99,6.42,117.79
2010091300,41,5.59,-3.15,6.42,119.39
2010091300,42,5.26,-3.32,6.22,122.25
2010091300,43,4.67,-3.35,5.74,125.62
2010091300,44,3.85,-3.36,5.11,131.16
2010091300,45,2.82,-3.57,4.55,141.72
2010091300,46,1.65,-4.11,4.43,158.11
2010091300,47,0.6,-4.87,4.91,173.01
2010091300,48,-0.04,-5.69,5.69,180.42
2010091312,1,3.78,0.69,3.84,79.68
2010091312,2,4.85,-0.15,4.85,91.73
2010091312,3,5.6,-0.65,5.64,96.66
2010091312,4,6.04,-0.94,6.11,98.85
2010091312,5,6.17,-1.12,6.27,100.27
2010091312,6,6.03,-1.3,6.17,102.17
2010091312,7,5.61,-1.59,5.83,105.84
2010091312,8,4.83,-2.07,5.26,113.18
2010091312,9,3.6,-2.8,4.56,127.89
2010091312,10,1.92,-3.79,4.25,153.1
2010091312,11,0.28,-4.8,4.8,176.61
2010091312,12,-0.72,-5.51,5.55,187.45
2010091312,13,-0.67,-5.72,5.76,186.67
2010091312,14,0.15,-5.64,5.64,178.53
2010091312,15,1.25,-5.58,5.72,167.35
2010091312,16,2.26,-5.74,6.17,158.52
2010091312,17,3.09,-5.97,6.73,152.63
2010091312,18,3.75,-6.02,7.09,148.04
2010091312,19,4.25,-5.7,7.11,143.29
2010091312,20,4.63,-5.21,6.97,138.34
2010091312,21,4.94,-4.78,6.87,134.05
2010091312,22,5.21,-4.6,6.94,131.43
2010091312,23,5.4,-4.51,7.04,129.82
2010091312,24,5.48,-4.27,6.95,127.95
2010091312,25,5.43,-3.75,6.6,124.66
2010091312,26,5.39,-3.13,6.23,120.14
2010091312,27,5.54,-2.68,6.16,115.79
2010091312,28,5.98,-2.56,6.5,113.19
2010091312,29,6.37,-2.46,6.83,111.15
2010091312,30,6.29,-1.96,6.59,107.27
2010091312,31,5.45,-0.84,5.52,98.72
2010091312,32,4.13,0.17,4.13,87.7
2010091312,33,2.72,0.09,2.72,88.07
2010091312,34,1.57,-1.66,2.29,136.65
2010091312,35,0.78,-4.29,4.36,169.74
2010091312,36,0.37,-6.63,6.64,176.83
2010091312,37,0.35,-7.78,7.79,177.45
2010091312,38,0.63,-7.92,7.95,175.48
2010091312,39,1.09,-7.53,7.61,171.75
2010091312,40,1.63,-6.98,7.16,166.87
2010091312,41,2.13,-6.4,6.74,161.63
2010091312,42,2.48,-5.86,6.36,157.08
2010091312,43,2.59,-5.39,5.98,154.3
2010091312,44,2.49,-4.99,5.58,153.45
2010091312,45,2.21,-4.62,5.12,154.47
2010091312,46,1.78,-4.26,4.62,157.29
2010091312,47,1.33,-3.93,4.15,161.25
2010091312,48,0.99,-3.66,3.79,164.93
2010091400,1,-0.08,-6.2,6.2,180.78
2010091400,2,0.65,-6.06,6.1,173.88
2010091400,3,1.42,-6.05,6.22,166.78
2010091400,4,2.2,-6.1,6.49,160.22
2010091400,5,2.94,-6.12,6.79,154.38
2010091400,6,3.61,-6,7,148.97
2010091400,7,4.18,-5.67,7.04,143.61
2010091400,8,4.6,-5.22,6.96,138.64
2010091400,9,4.83,-4.79,6.8,134.79
2010091400,10,4.85,-4.47,6.6,132.65
2010091400,11,4.78,-4.21,6.37,131.36
2010091400,12,4.77,-3.94,6.19,129.56
2010091400,13,4.93,-3.6,6.11,126.15
2010091400,14,5.25,-3.22,6.16,121.55
2010091400,15,5.68,-2.85,6.35,116.66
2010091400,16,6.15,-2.52,6.64,112.3
2010091400,17,6.51,-2.21,6.88,108.78
2010091400,18,6.58,-1.89,6.85,106.05
2010091400,19,6.23,-1.58,6.42,104.24
2010091400,20,5.43,-1.51,5.63,105.55
2010091400,21,4.21,-1.98,4.65,115.15
2010091400,22,2.67,-3.14,4.13,139.63
2010091400,23,1.23,-4.66,4.82,165.17
2010091400,24,0.4,-6.06,6.07,176.23
2010091400,25,0.5,-6.96,6.98,175.88
2010091400,26,1.23,-7.37,7.47,170.52
2010091400,27,2.11,-7.41,7.7,164.08
2010091400,28,2.76,-7.17,7.68,158.94
2010091400,29,3.14,-6.75,7.44,155.06
2010091400,30,3.3,-6.23,7.05,152.11
2010091400,31,3.29,-5.7,6.59,150.01
2010091400,32,3.13,-5.2,6.07,148.94
2010091400,33,2.84,-4.76,5.54,149.2
2010091400,34,2.43,-4.4,5.03,151.1
2010091400,35,2.01,-4.15,4.61,154.19
2010091400,36,1.67,-4.01,4.34,157.34
2010091400,37,1.52,-3.96,4.24,159.02
2010091400,38,1.56,-3.88,4.18,158.15
2010091400,39,1.77,-3.59,4.01,153.74
2010091400,40,2.13,-3.01,3.69,144.69
2010091400,41,2.5,-2.35,3.43,133.17
2010091400,42,2.7,-1.87,3.28,124.64
2010091400,43,2.6,-1.78,3.15,124.33
2010091400,44,2.19,-1.97,2.95,131.97
2010091400,45,1.5,-2.27,2.72,146.58
2010091400,46,0.58,-2.52,2.59,166.96
2010091400,47,-0.36,-2.65,2.67,187.83
2010091400,48,-1.12,-2.58,2.81,203.53
2010091412,1,5.19,-3.98,6.54,127.51
2010091412,2,5.32,-3.97,6.64,126.73
2010091412,3,5.65,-3.73,6.77,123.39
2010091412,4,6.03,-3.36,6.9,119.13
2010091412,5,6.21,-3.01,6.91,115.87
2010091412,6,5.95,-2.84,6.59,115.47
2010091412,7,5.09,-2.93,5.87,119.96
2010091412,8,3.86,-3.24,5.04,130.01
2010091412,9,2.6,-3.64,4.47,144.51
2010091412,10,1.59,-4.04,4.35,158.5
2010091412,11,1.01,-4.48,4.59,167.33
2010091412,12,0.95,-4.99,5.08,169.22
2010091412,13,1.46,-5.6,5.79,165.34
2010091412,14,2.27,-6.18,6.58,159.8
2010091412,15,3.03,-6.59,7.25,155.31
2010091412,16,3.46,-6.7,7.54,152.72
2010091412,17,3.61,-6.56,7.49,151.19
2010091412,18,3.62,-6.24,7.21,149.87
2010091412,19,3.59,-5.8,6.83,148.23
2010091412,20,3.52,-5.33,6.39,146.56
2010091412,21,3.36,-4.89,5.94,145.54
2010091412,22,3.1,-4.56,5.52,145.78
2010091412,23,2.86,-4.35,5.2,146.69
2010091412,24,2.75,-4.25,5.06,147.1
2010091412,25,2.86,-4.25,5.13,146.04
2010091412,26,3.08,-4.24,5.24,144.07
2010091412,27,3.21,-4.09,5.2,141.9
2010091412,28,3.13,-3.69,4.84,139.64
2010091412,29,2.96,-3.09,4.28,136.28
2010091412,30,2.83,-2.39,3.71,130.23
2010091412,31,2.83,-1.69,3.3,120.84
2010091412,32,2.74,-1.12,2.96,112.14
2010091412,33,2.27,-0.81,2.41,109.69
2010091412,34,1.24,-0.87,1.51,125.05
2010091412,35,-0.11,-1.14,1.14,185.44
2010091412,36,-1.4,-1.42,1.99,224.41
2010091412,37,-2.34,-1.55,2.8,236.52
2010091412,38,-2.98,-1.39,3.29,244.99
2010091412,39,-3.45,-0.86,3.56,255.99
2010091412,40,-3.85,0.09,3.85,271.3
2010091412,41,-4.25,1.28,4.44,286.75
2010091412,42,-4.68,2.48,5.3,297.96
2010091412,43,-5.16,3.5,6.24,304.16
2010091412,44,-5.6,4.27,7.04,307.32
2010091412,45,-5.84,4.73,7.51,308.97
2010091412,46,-5.84,4.89,7.62,309.95
2010091412,47,-5.83,5,7.68,310.58
2010091412,48,-6.14,5.32,8.12,310.9
2010091500,1,0.71,-5.63,5.67,172.82
2010091500,2,1.04,-6.37,6.46,170.69
2010091500,3,1.71,-6.7,6.91,165.7
2010091500,4,2.54,-6.71,7.17,159.27
2010091500,5,3.32,-6.51,7.31,152.99
2010091500,6,3.82,-6.25,7.33,148.54
2010091500,7,3.89,-6,7.15,147.08
2010091500,8,3.61,-5.73,6.77,147.75
2010091500,9,3.17,-5.33,6.2,149.25
2010091500,10,2.72,-4.78,5.5,150.33
2010091500,11,2.37,-4.21,4.83,150.56
2010091500,12,2.23,-3.81,4.42,149.66
2010091500,13,2.36,-3.71,4.4,147.57
2010091500,14,2.67,-3.73,4.58,144.4
2010091500,15,3.03,-3.59,4.69,139.84
2010091500,16,3.32,-3.11,4.55,133.16
2010091500,17,3.47,-2.42,4.23,124.92
2010091500,18,3.42,-1.71,3.82,116.6
2010091500,19,3.12,-1.15,3.32,110.21
2010091500,20,2.59,-0.77,2.7,106.67
2010091500,21,1.86,-0.61,1.96,108.05
2010091500,22,0.98,-0.64,1.17,123.18
2010091500,23,-0.01,-0.79,0.79,180.44
2010091500,24,-1.01,-0.97,1.41,226.22
2010091500,25,-1.99,-1.09,2.27,241.25
2010091500,26,-2.88,-1.07,3.08,249.63
2010091500,27,-3.67,-0.85,3.77,257.03
2010091500,28,-4.32,-0.36,4.33,265.21
2010091500,29,-4.81,0.36,4.82,274.31
2010091500,30,-5.13,1.29,5.29,284.13
2010091500,31,-5.33,2.37,5.83,293.95
2010091500,32,-5.55,3.42,6.52,301.61
2010091500,33,-6.03,4.26,7.38,305.24
2010091500,34,-6.83,4.77,8.33,304.93
2010091500,35,-7.51,5.11,9.08,304.23
2010091500,36,-7.48,5.51,9.29,306.35
2010091500,37,-6.35,6.1,8.81,313.85
2010091500,38,-4.39,6.62,7.94,326.41
2010091500,39,-2.06,6.68,6.99,342.83
2010091500,40,0.17,5.98,5.99,1.66
2010091500,41,1.83,4.42,4.78,22.53
2010091500,42,2.42,1.92,3.09,51.51
2010091500,43,1.65,-1.41,2.17,130.55
2010091500,44,0.1,-4.93,4.93,178.85
2010091500,45,-1.44,-7.84,7.97,190.4
2010091500,46,-2.35,-9.53,9.82,193.83
2010091500,47,-2.68,-10.11,10.46,194.86
2010091500,48,-2.67,-9.85,10.21,195.16
2010091512,1,2.43,-4.22,4.87,150.04
2010091512,2,2.72,-3.92,4.77,145.25
2010091512,3,2.98,-3.61,4.68,140.47
2010091512,4,3.18,-3.29,4.58,135.96
2010091512,5,3.28,-2.93,4.4,131.73
2010091512,6,3.26,-2.5,4.11,127.54
2010091512,7,3.07,-2.01,3.67,123.23
2010091512,8,2.67,-1.53,3.08,119.84
2010091512,9,2.01,-1.17,2.33,120.13
2010091512,10,1.07,-0.98,1.45,132.64
2010091512,11,-0.03,-0.93,0.93,181.66
2010091512,12,-1.11,-0.91,1.44,230.54
2010091512,13,-2.04,-0.86,2.21,247.09
2010091512,14,-2.76,-0.71,2.85,255.48
2010091512,15,-3.23,-0.42,3.26,262.61
2010091512,16,-3.46,0.06,3.46,270.92
2010091512,17,-3.62,0.66,3.68,280.3
2010091512,18,-3.92,1.32,4.14,288.56
2010091512,19,-4.49,1.97,4.91,293.68
2010091512,20,-5.12,2.59,5.74,296.84
2010091512,21,-5.5,3.16,6.35,299.87
2010091512,22,-5.46,3.66,6.58,303.83
2010091512,23,-5.29,4.07,6.67,307.57
2010091512,24,-5.4,4.37,6.94,308.96
2010091512,25,-6.06,4.5,7.54,306.58
2010091512,26,-6.94,4.25,8.13,301.49
2010091512,27,-7.56,3.39,8.29,294.12
2010091512,28,-7.61,1.81,7.83,283.37
2010091512,29,-7.4,0,7.4,270.02
2010091512,30,-7.39,-1.4,7.52,259.23
2010091512,31,-7.87,-2.01,8.12,255.67
2010091512,32,-8.43,-2.31,8.74,254.7
2010091512,33,-8.49,-3.01,9.01,250.46
2010091512,34,-7.66,-4.59,8.93,239.09
2010091512,35,-6.37,-6.43,9.05,224.74
2010091512,36,-5.24,-7.67,9.29,214.32
2010091512,37,-4.71,-7.7,9.03,211.43
2010091512,38,-4.55,-6.93,8.29,213.27
2010091512,39,-4.36,-6.02,7.44,215.91
2010091512,40,-3.86,-5.49,6.71,215.09
2010091512,41,-3.2,-5.25,6.15,211.32
2010091512,42,-2.67,-5.1,5.75,207.64
2010091512,43,-2.48,-4.84,5.44,207.12
2010091512,44,-2.54,-4.52,5.18,209.36
2010091512,45,-2.7,-4.21,5,212.68
2010091512,46,-2.82,-3.97,4.87,215.38
2010091512,47,-2.83,-3.73,4.69,217.19
2010091512,48,-2.71,-3.42,4.36,218.37
2010091600,1,-3.09,-2.77,4.15,228.18
2010091600,2,-3.78,-2.19,4.37,239.91
2010091600,3,-3.92,-0.76,3.99,259.03
2010091600,4,-3.69,1.14,3.86,287.21
2010091600,5,-3.37,2.91,4.45,310.86
2010091600,6,-3.25,3.9,5.07,320.21
2010091600,7,-3.51,3.7,5.1,316.52
2010091600,8,-3.98,3.02,5,307.23
2010091600,9,-4.36,2.82,5.19,302.84
2010091600,10,-4.46,3.72,5.81,309.8
2010091600,11,-4.41,5.08,6.73,319.01
2010091600,12,-4.44,5.93,7.41,323.16
2010091600,13,-4.71,5.56,7.29,319.76
2010091600,14,-5.11,4.32,6.69,310.2
2010091600,15,-5.46,2.78,6.13,296.94
2010091600,16,-5.63,1.42,5.81,284.16
2010091600,17,-5.6,0.27,5.61,272.73
2010091600,18,-5.39,-0.79,5.45,261.7
2010091600,19,-5.02,-1.83,5.34,250.02
2010091600,20,-4.61,-2.89,5.44,237.95
2010091600,21,-4.29,-3.99,5.86,227.08
2010091600,22,-4.16,-5.12,6.6,219.11
2010091600,23,-4.15,-6.05,7.34,214.44
2010091600,24,-4.15,-6.53,7.74,212.46
2010091600,25,-4.09,-6.4,7.6,212.6
2010091600,26,-3.99,-5.92,7.14,213.93
2010091600,27,-3.87,-5.46,6.7,215.29
2010091600,28,-3.78,-5.28,6.49,215.55
2010091600,29,-3.72,-5.2,6.39,215.55
2010091600,30,-3.7,-4.94,6.17,216.83
2010091600,31,-3.7,-4.3,5.68,220.75
2010091600,32,-3.67,-3.48,5.05,226.54
2010091600,33,-3.5,-2.74,4.45,231.91
2010091600,34,-3.15,-2.32,3.91,233.67
2010091600,35,-2.68,-2.13,3.43,231.53
2010091600,36,-2.2,-2.06,3.02,226.89
2010091600,37,-1.77,-1.99,2.66,221.7
2010091600,38,-1.31,-1.85,2.27,215.36
2010091600,39,-0.71,-1.59,1.74,203.99
2010091600,40,0.1,-1.2,1.2,175.35
2010091600,41,0.95,-0.78,1.23,129.58
2010091600,42,1.63,-0.48,1.7,106.52
2010091600,43,1.98,-0.39,2.02,101.06
2010091600,44,2.1,-0.38,2.13,100.18
2010091600,45,2.14,-0.28,2.15,97.47
2010091600,46,2.18,0.03,2.18,89.1
2010091600,47,2.09,0.52,2.15,75.99
2010091600,48,1.66,1.09,1.98,56.6
2010091612,1,-5.18,3.53,6.27,304.3
2010091612,2,-5.09,2.31,5.59,294.42
2010091612,3,-4.72,1.23,4.88,284.55
2010091612,4,-4.18,0.21,4.18,272.87
2010091612,5,-3.59,-0.86,3.69,256.45
2010091612,6,-3.08,-2.14,3.75,235.2
2010091612,7,-2.76,-3.68,4.6,216.87
2010091612,8,-2.67,-5.24,5.88,206.95
2010091612,9,-2.81,-6.51,7.09,203.37
2010091612,10,-3.18,-7.22,7.89,203.75
2010091612,11,-3.61,-7.46,8.28,205.84
2010091612,12,-3.92,-7.33,8.32,208.11
2010091612,13,-3.96,-6.98,8.03,209.57
2010091612,14,-3.8,-6.49,7.52,210.34
2010091612,15,-3.52,-5.92,6.89,210.74
2010091612,16,-3.24,-5.35,6.25,211.23
2010091612,17,-3.07,-4.76,5.67,212.82
2010091612,18,-3.13,-4.16,5.21,216.94
2010091612,19,-3.46,-3.54,4.95,224.4
2010091612,20,-3.82,-2.87,4.78,233.08
2010091612,21,-3.9,-2.17,4.46,240.88
2010091612,22,-3.47,-1.45,3.76,247.34
2010091612,23,-2.74,-0.81,2.85,253.57
2010091612,24,-1.98,-0.36,2.02,259.58
2010091612,25,-1.42,-0.19,1.43,262.25
2010091612,26,-0.95,-0.17,0.97,259.63
2010091612,27,-0.41,-0.14,0.43,250.95
2010091612,28,0.33,0.05,0.33,81.09
2010091612,29,1.1,0.44,1.18,67.94
2010091612,30,1.7,1.06,2.01,58.03
2010091612,31,1.97,1.88,2.73,46.4
2010091612,32,1.95,2.71,3.34,35.76
2010091612,33,1.71,3.3,3.72,27.32
2010091612,34,1.34,3.52,3.76,20.81
2010091612,35,0.98,3.52,3.65,15.54
2010091612,36,0.78,3.57,3.65,12.35
2010091612,37,0.84,3.83,3.92,12.31
2010091612,38,1.03,4.23,4.35,13.71
2010091612,39,1.19,4.57,4.73,14.63
2010091612,40,1.2,4.75,4.9,14.22
2010091612,41,1.14,4.85,4.98,13.18
2010091612,42,1.12,5.01,5.13,12.56
2010091612,43,1.23,5.33,5.47,12.95
2010091612,44,1.38,5.78,5.94,13.43
2010091612,45,1.45,6.29,6.45,13.01
2010091612,46,1.35,6.77,6.9,11.28
2010091612,47,1.15,7.14,7.23,9.12
2010091612,48,0.95,7.31,7.37,7.42
2010091700,1,-2.56,-7.62,8.04,198.57
2010091700,2,-2.29,-7.09,7.45,197.91
2010091700,3,-2.4,-6.5,6.93,200.3
2010091700,4,-2.76,-5.86,6.48,205.22
2010091700,5,-3.21,-5.22,6.13,211.58
2010091700,6,-3.58,-4.59,5.82,217.94
2010091700,7,-3.73,-3.99,5.47,223.09
2010091700,8,-3.67,-3.42,5.01,227.03
2010091700,9,-3.4,-2.85,4.43,230.05
2010091700,10,-2.96,-2.27,3.73,232.56
2010091700,11,-2.48,-1.71,3.01,235.45
2010091700,12,-2.07,-1.18,2.38,240.33
2010091700,13,-1.8,-0.72,1.94,248.2
2010091700,14,-1.44,-0.39,1.49,255.03
2010091700,15,-0.71,-0.24,0.75,251.01
2010091700,16,0.54,-0.31,0.63,119.94
2010091700,17,1.89,-0.42,1.93,102.6
2010091700,18,2.74,-0.35,2.76,97.27
2010091700,19,2.7,0.06,2.7,88.71
2010091700,20,2.04,0.72,2.16,70.58
2010091700,21,1.22,1.48,1.91,39.53
2010091700,22,0.6,2.2,2.28,15.17
2010091700,23,0.19,2.84,2.85,3.87
2010091700,24,-0.06,3.37,3.37,358.9
2010091700,25,-0.22,3.77,3.77,356.61
2010091700,26,-0.25,4.05,4.06,356.48
2010091700,27,-0.09,4.25,4.25,358.82
2010091700,28,0.28,4.4,4.41,3.62
2010091700,29,0.72,4.59,4.65,8.95
2010091700,30,1.08,4.9,5.02,12.41
2010091700,31,1.24,5.4,5.54,12.99
2010091700,32,1.35,5.93,6.08,12.81
2010091700,33,1.58,6.32,6.51,14.02
2010091700,34,2.05,6.45,6.77,17.66
2010091700,35,2.6,6.46,6.96,21.93
2010091700,36,2.97,6.55,7.19,24.4
2010091700,37,3,6.87,7.5,23.59
2010091700,38,2.85,7.36,7.89,21.13
2010091700,39,2.74,7.91,8.37,19.1
2010091700,40,2.85,8.32,8.79,18.92
2010091700,41,3.08,8.06,8.63,20.89
